RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,240,-51,"['-48', '-58', '-36', '0']"
3,1,241,-50,"['-48', '-58', '-36', '0']"
3,1,242,-50,"['-48', '-58', '-36', '0']"
3,1,243,-50,"['-48', '-58', '-36', '0']"
3,1,239,-50,"['-48', '-58', '-36', '0']"
0,1,242,-49,"[0, '-39', '-51', '-44']"
0,1,243,-49,"[0, '-39', '-51', '-44']"
0,1,239,-50,"[0, '-39', '-51', '-44']"
0,1,240,-50,"[0, '-39', '-51', '-44']"
0,1,241,-49,"[0, '-39', '-51', '-44']"
1,1,245,-30,"['-37', '120', '-33', '-58']"
1,1,246,-30,"['-37', '120', '-33', '-58']"
1,1,247,-30,"['-37', '120', '-33', '-58']"
1,1,248,-30,"['-37', '120', '-33', '-58']"
1,1,244,-30,"['-37', '120', '-33', '-58']"
2,1,245,-44,"['-50', '-33', '0', '-36']"
2,1,246,-44,"['-50', '-33', '0', '-36']"
2,1,247,-44,"['-50', '-33', '0', '-36']"
2,1,248,-44,"['-50', '-33', '0', '-36']"
2,1,244,-44,"['-50', '-33', '0', '-36']"
3,1,245,-50,"['-43', '-60', '-36', '0']"
3,1,246,-50,"['-43', '-60', '-36', '0']"
3,1,247,-50,"['-43', '-60', '-36', '0']"
3,1,248,-50,"['-43', '-60', '-36', '0']"
3,1,244,-50,"['-43', '-60', '-36', '0']"
0,1,247,-50,"[0, '-38', '-50', '-44']"
0,1,248,-50,"[0, '-38', '-50', '-44']"
0,1,244,-51,"[0, '-38', '-50', '-44']"
0,1,245,-51,"[0, '-38', '-50', '-44']"
0,1,246,-50,"[0, '-38', '-50', '-44']"
1,1,250,-30,"['-38', '120', '-33', '-60']"
1,1,251,-30,"['-38', '120', '-33', '-60']"
1,1,252,-30,"['-38', '120', '-33', '-60']"
1,1,253,-30,"['-38', '120', '-33', '-60']"
1,1,249,-30,"['-38', '120', '-33', '-60']"
2,1,250,-44,"['-50', '-33', '0', '-36']"
2,1,251,-44,"['-50', '-33', '0', '-36']"
2,1,252,-44,"['-50', '-33', '0', '-36']"
2,1,253,-44,"['-50', '-33', '0', '-36']"
2,1,249,-44,"['-50', '-33', '0', '-36']"
3,1,250,-50,"['-42', '-62', '-36', '0']"
3,1,251,-50,"['-42', '-62', '-36', '0']"
3,1,252,-50,"['-42', '-62', '-36', '0']"
3,1,253,-50,"['-42', '-62', '-36', '0']"
3,1,249,-50,"['-42', '-62', '-36', '0']"
0,1,252,-48,"[0, '-40', '-50', '-43']"
0,1,253,-48,"[0, '-40', '-50', '-43']"
0,1,249,-49,"[0, '-40', '-50', '-43']"
0,1,250,-49,"[0, '-40', '-50', '-43']"
0,1,251,-49,"[0, '-40', '-50', '-43']"
1,1,255,-30,"['-39', '120', '-33', '-58']"
1,1,0,-30,"['-39', '120', '-33', '-58']"
1,1,1,-30,"['-39', '120', '-33', '-58']"
1,1,2,-30,"['-39', '120', '-33', '-58']"
1,1,254,-30,"['-39', '120', '-33', '-58']"
2,1,255,-44,"['-50', '-33', '0', '-36']"
2,1,0,-44,"['-50', '-33', '0', '-36']"
2,1,1,-44,"['-50', '-33', '0', '-36']"
2,1,2,-44,"['-50', '-33', '0', '-36']"
2,1,254,-44,"['-50', '-33', '0', '-36']"
3,1,255,-52,"['-42', '-56', '-36', '0']"
3,1,0,-52,"['-42', '-56', '-36', '0']"
3,1,1,-52,"['-42', '-56', '-36', '0']"
3,1,2,-52,"['-42', '-56', '-36', '0']"
3,1,254,-52,"['-42', '-56', '-36', '0']"
0,1,1,-49,"[0, '-40', '-50', '-41']"
0,1,2,-49,"[0, '-40', '-50', '-41']"
0,1,254,-49,"[0, '-40', '-50', '-41']"
0,1,255,-49,"[0, '-40', '-50', '-41']"
0,1,0,-49,"[0, '-40', '-50', '-41']"
1,1,4,-30,"['-39', '120', '-33', '-56']"
1,1,5,-30,"['-39', '120', '-33', '-56']"
1,1,6,-30,"['-39', '120', '-33', '-56']"
1,1,7,-30,"['-39', '120', '-33', '-56']"
1,1,3,-30,"['-39', '120', '-33', '-56']"
2,1,4,-44,"['-49', '-33', '0', '-36']"
2,1,5,-44,"['-49', '-33', '0', '-36']"
2,1,6,-44,"['-49', '-33', '0', '-36']"
2,1,7,-44,"['-49', '-33', '0', '-36']"
2,1,3,-44,"['-49', '-33', '0', '-36']"
3,1,4,-51,"['-42', '-60', '-36', '0']"
3,1,5,-51,"['-42', '-60', '-36', '0']"
3,1,6,-51,"['-42', '-60', '-36', '0']"
