RxNID,TXNID,PacketNo,TxRSSI,RSSI0,RSSI1,RSSI2,RSSI3
3,1,234,-40,"['-43', '-56', '-36', '0']"
0,1,232,-31,"[0, '-38', '-50', '-40']"
0,1,233,-31,"[0, '-38', '-50', '-40']"
0,1,234,-31,"[0, '-38', '-50', '-40']"
0,1,235,-32,"[0, '-38', '-50', '-40']"
0,1,236,-32,"[0, '-38', '-50', '-40']"
1,1,240,-39,"['-37', '120', '-33', '-55']"
1,1,241,-39,"['-37', '120', '-33', '-55']"
1,1,237,-41,"['-37', '120', '-33', '-55']"
1,1,238,-41,"['-37', '120', '-33', '-55']"
1,1,239,-40,"['-37', '120', '-33', '-55']"
2,1,241,-52,"['-50', '-33', '0', '-36']"
2,1,237,-53,"['-50', '-33', '0', '-36']"
2,1,238,-54,"['-50', '-33', '0', '-36']"
2,1,239,-53,"['-50', '-33', '0', '-36']"
2,1,240,-53,"['-50', '-33', '0', '-36']"
3,1,240,-42,"['-39', '-57', '-36', '0']"
3,1,241,-42,"['-39', '-57', '-36', '0']"
3,1,237,-39,"['-39', '-57', '-36', '0']"
3,1,238,-40,"['-39', '-57', '-36', '0']"
3,1,239,-41,"['-39', '-57', '-36', '0']"
0,1,237,-33,"[0, '-38', '-50', '-41']"
0,1,238,-33,"[0, '-38', '-50', '-41']"
0,1,239,-35,"[0, '-38', '-50', '-41']"
